cons_12m,cons_gas_12m,off_peak_forecast_energy,off_peak_forecast_power,imp_cons,margin_net_pow_ele,net_margin,pow_max,off_peak_mean_energy,off_peak_mean_power,off_peak_diff_energy,off_peak_diff_power
9.180705566846491,0.0,0.168242,45.30837756,0.0,15.78,111.59,2.6984038240504047,0.1660606666666666,44.26693026,-0.0046280000000001,-1.1999999998124622e-06
10.75832832209406,0.0,0.144902,44.31137796,5.072231992312906,19.28,130.14,2.4329113546696197,0.1490444999999999,44.38545035999999,-0.0034229999999998,0.1777787999999986
13.575395044239167,11.297055397622517,0.1640579999999999,44.31137796,7.8580144936253715,25.68,1087.76,2.517696472610991,0.1680113333333333,44.26693026,-0.004194,-1.1999999998124622e-06
10.334522936755823,0.0,0.1128599999999999,40.606701,0.0,19.29,335.78,3.258096538021482,0.1203670833333333,40.6474275,-0.007666,0.1629156000000051
10.120170277588102,0.0,0.115174,40.606701,4.386516539946734,21.57,117.44,2.7726512202867375,0.1227855833333333,40.6610035,-0.007801,0.1629156000000051
9.642901705746048,0.0,0.1457109999999999,44.31137796,0.0,23.97,19.07,2.6390573296152584,0.14991325,44.37063536,-0.0037669999999999,0.1777787999999986
9.72812174830818,0.0,0.1152369999999999,40.606701,5.251173346739219,6.6,203.35,3.0349529867072724,0.1239710833333333,40.5931235,-0.009328,0.1629156000000051
10.203147601747316,0.0,0.1186359999999999,40.606701,6.0275071384549115,47.35,316.53,3.58351893845611,0.1264915833333333,40.68815609999999,-0.008497,0.1629156000000051
9.931151356518601,0.0,0.142417,44.31137796,6.30971825822385,4.14,255.96,2.4849066497880004,0.1475290833333333,44.29656026,-0.0017409999999999,0.1777799999999985
9.405742668308667,0.0,0.160302,44.31137796,0.0,23.4,123.87,2.4329113546696197,0.1664228333333333,44.37063526,-0.00642,0.1777787999999986
9.482121694896287,0.0,0.143478,44.31137796,0.0,3.56,150.7,2.653241964607215,0.1471161666666666,44.29656036,-0.0044449999999999,0.1777787999999986
8.184513753033722,0.0,0.1152369999999999,41.1052014,3.5148236417370144,57.72,38.76,3.1822118404966093,0.1240683333333333,40.6212142,-0.009328,0.6629160000000098
7.87587915949631,0.0,0.1457109999999999,44.31137796,0.0,14.64,38.62,2.4329113546696197,0.1497974166666666,44.34100536,-0.0037669999999999,0.1777787999999986
8.474911799159631,0.0,0.144039,45.80687796,0.0,19.42,60.0,2.6026896854443837,0.1500093333333333,44.26693036,-0.0079209999999999,-1.1999999998124622e-06
8.981052985901483,0.0,0.1152369999999999,40.9390266,4.743365684739491,20.0,94.01,2.773213527008623,0.1239710833333333,40.6486791,-0.009328,0.4962492000000083
14.434449684439391,10.642659171407352,0.1152369999999999,40.606701,0.0,43.44,487.42,3.4011973816621555,0.1041675,33.81855169999999,-0.009328,0.1629156000000051
5.783825182329737,0.0,0.14317,44.31137796,0.0,18.62,1.27,2.653241964607215,0.1474783333333333,44.34100546,-0.0051639999999998,0.1777787999999986
7.651595573857601,0.0,0.198096,46.30537836,0.0,27.96,19.0,2.4329113546696197,0.1766653333333333,45.355820560000005,0.0476969999999999,2.177779200000004
9.882978675904587,0.0,0.143166,44.31137796,0.0,17.45,243.99,2.6984038240504047,0.1472508333333333,44.34100536,-0.003778,0.1777787999999986
10.641010405815626,0.0,0.1165089999999999,40.606701,6.024754244972624,10.16,477.42,3.4483989831464497,0.1246029166666666,40.728885,-0.0085549999999999,0.0
10.544551653225849,0.0,0.114604,40.606701,5.80302430930585,44.64,407.98,3.5263605246161616,0.1223921666666666,40.68815609999999,-0.0085029999999999,0.1629156000000051
10.626557546747328,0.0,0.1153599999999999,40.606701,5.8666946601520324,3.72,505.47,3.0349529867072724,0.1255548333333332,40.728885,-0.0108769999999999,0.0
14.515033370917562,0.0,0.144902,44.31137796,3.9471970804358,21.52,50.38,2.653241964607215,0.1488713333333332,44.35582046,-0.0034229999999998,0.1777787999999986
9.924759687811667,0.0,0.120372,40.606701,0.0,60.39,111.64,3.3178157727231046,0.1277973333333333,40.68815609999999,-0.006756,0.1629156000000051
8.692490133273228,0.0,0.1457109999999999,44.31137796,3.8537580972961702,24.4,50.71,2.772588722239781,0.1498553333333333,44.35582046,-0.0037669999999999,0.1777787999999986
8.70748291785937,0.0,0.147506,45.80687796,0.0,17.13,86.43,2.4329113546696197,0.1507039166666666,44.40674526,-0.0030449999999999,1.677778799999999
14.477370353143302,0.0,0.143166,44.31137796,6.242281629510705,11.95,279.26,2.6979998652487085,0.1471368333333333,44.31137526,-0.003778,0.1777787999999986
9.12063445889169,0.0,0.142881,46.30537836,4.32267464022361,29.5,30.9,2.6984038240504047,0.1556343333333333,45.75895026,-0.04355,-1.4940011999999996
8.357024439263416,0.0,0.144902,44.31137796,0.0,14.64,64.34,2.4329113546696197,0.1478308333333332,44.35582036,-0.0013419999999998,0.1777787999999986
9.409191230721348,0.0,0.145877,44.31137796,0.0,23.4,156.21,2.4329113546696197,0.1489038333333333,44.26693016,-0.002031,-1.1999999998124622e-06
9.536762272743895,0.0,0.146694,44.31137796,0.0,30.22,0.88,2.653241964607215,0.1512100833333333,44.40026526,-0.0045469999999999,0.1777787999999986
11.613087491869209,0.0,0.1169099999999999,40.606701,5.611959540669349,32.1,416.74,3.3181780259420632,0.1245542499999999,40.6745798,-0.0077939999999999,0.1629156000000051
11.278354367257023,0.0,0.114025,40.606701,5.310245937413311,12.36,311.76,3.0349529867072724,0.1221170833333333,40.6202755,-0.0089619999999999,0.1629156000000051
8.54927308487965,0.0,0.0006,0.0,0.0,24.33,80.3,2.698673039289613,0.0006,0.0,0.0,0.0
11.387124118407616,0.0,0.115744,40.606701,6.416862992923597,32.88,719.37,3.5263605246161616,0.1231790833333333,40.7017324,-0.0061959999999999,0.1629156000000051
10.013865460005738,0.0,0.1152369999999999,40.606701,5.42873140526997,9.93,234.39,3.979681653901961,0.1241910833333333,40.728885,-0.0098309999999999,0.0
10.362619801893228,0.0,0.120372,40.606701,2.579458966729223,108.9,10.32,3.8918202981106265,0.1277973333333333,40.68815609999999,-0.006756,0.1629156000000051
13.04687876580951,0.0,0.1152369999999999,40.606701,0.0,11.04,372.55,3.5263605246161616,0.1221398333333333,40.6066995,-0.007016,0.1629156000000051
9.268892258925797,0.0,0.120372,40.606701,4.601764392853259,36.22,137.56,3.044522437723423,0.1277973333333333,40.68815609999999,-0.006756,0.1629156000000051
9.978316693156778,0.0,0.144149,44.31137796,0.0,19.28,301.91,2.4329113546696197,0.1482821666666666,44.38545035999999,-0.0034009999999999,0.1777787999999986
12.762425974572126,0.0,0.1165089999999999,40.606701,5.3906230373320625,4.46,364.43,4.61512051684126,0.1258995833333333,40.5659715,-0.008161,3.600000006542814e-06
8.897682313454224,0.0,0.1457109999999999,44.31137796,5.429170174966798,27.69,111.5,2.772588722239781,0.14991325,44.37063546,-0.0037669999999999,0.1777787999999986
13.937123583171468,0.0,0.1165089999999999,40.606701,4.776683544065443,2.46,172.91,3.031099417391282,0.1276315833333332,40.5659715,-0.0081609999999999,3.600000006542814e-06
9.341368634382587,0.0,0.186188,45.80687796,5.334601078625283,37.56,864.94,2.6026896854443837,0.1894181666666666,45.76093046,-0.000726,-1.1999999998124622e-06
11.999614121746236,0.0,0.115744,40.606701,6.730779408512935,16.32,677.58,2.856470206220483,0.1229826666666666,40.5659715,-0.0078499999999999,3.600000006542814e-06
11.971767029509772,12.147394253579138,0.114481,40.606701,6.84719815488768,35.81,580.06,3.713572066704308,0.1223515833333333,40.6745798,-0.008497,0.1629156000000051
11.343453003845157,12.13810424908941,0.1165089999999999,40.606701,5.715348661027566,0.7999999999999989,396.63,2.9041650800285006,0.1237494166666666,40.728885,-0.005259,0.0
7.968319500012717,0.0,0.146694,44.31137796,0.0,34.68,49.0,2.6984038240504047,0.1506431666666666,44.26693036,-0.0051499999999999,-1.1999999998124622e-06
9.065083359319043,0.0,0.1169,40.606701,3.6514371586380663,51.96,45.47,3.0812216595694055,0.1240414166666666,40.5659712,-0.0066949999999999,3.600000006542814e-06
2.3978952727983707,0.0,0.1457109999999999,44.31137796,0.0,21.52,0.16,2.653241964607215,0.1498553333333333,44.35582036,-0.0037669999999999,0.1777787999999986
8.645234541297121,0.0,0.1458839999999999,44.31137796,0.0,23.76,82.52,2.4329113546696197,0.1499648333333333,44.40026526,-0.002818,0.1777787999999986
13.832937817286801,12.14195536898997,0.115174,40.606701,2.554121718809473,47.0,14.59,3.4242626545931514,0.1227555833333333,40.6474275,-0.007801,0.1629156000000051
9.717519354821976,12.332925536526098,0.1169,40.606701,5.303752569037976,24.72,183.25,2.8622008809294686,0.1243384166666666,40.7017324,-0.0061919999999999,0.1629156000000051
7.8252452914317745,0.0,0.1457109999999999,44.31137796,0.0,22.52,35.96,2.6984038240504047,0.1498553333333333,44.35582036,-0.0037669999999999,0.1777787999999986
11.437328692795854,0.0,0.113323,40.606701,6.60131163714529,14.94,848.79,4.02535169073515,0.1225260833333333,40.6066995,-0.0100909999999999,0.1629156000000051
6.393590753950631,0.0,0.16304,46.30537836,0.0,20.54,20.73,2.4329113546696197,0.1676526666666666,44.26693046,-0.008664,-1.1999999998124622e-06
11.07468403394795,9.961850795833042,0.1186359999999999,40.606701,5.933755981962552,22.44,530.16,2.7726512202867375,0.1261361666666666,40.728885,-0.006108,0.0
11.126144712066191,9.595194526180222,0.112852,40.606701,6.152945438030085,19.92,571.66,3.044522437723423,0.1199779166666666,40.5659715,-0.006461,3.600000006542814e-06
8.761550139129644,0.0,0.145541,44.31137796,5.105157284573087,34.68,101.81,2.6984038240504047,0.1502605,44.26693036,-0.0062979999999999,-1.1999999998124622e-06
8.85978949474541,0.0,0.147506,45.80687796,0.0,22.89,102.08,2.6984038240504047,0.1507039166666666,44.40674536,-0.0030449999999999,1.677778799999999
9.888627689629104,10.731952030043702,0.1165089999999999,40.606701,5.003274939689963,60.84,66.87,3.258096538021482,0.1244550833333333,40.5659715,-0.006418,3.600000006542814e-06
9.66801835153128,0.0,0.1458839999999999,44.31137796,0.0,37.56,45.07,2.772588722239781,0.1499388333333333,44.34100526,-0.002818,0.1777787999999986
9.299358068293836,0.0,0.165793,44.31137796,5.38467853219608,14.57,59.82,2.4292177439274116,0.1692034166666667,44.34100546,-0.0024109999999999,0.1777787999999986
9.625821815359835,0.0,0.1640579999999999,44.31137796,6.205405887657392,29.76,134.5,2.740194654428777,0.1684799166666666,44.40026526,-0.0035210000000001,0.1777787999999986
8.087025470667701,0.0,0.1457109999999999,44.31137796,0.0,10.08,47.33,2.4329113546696197,0.1496815833333333,44.31137526,-0.0037669999999999,0.1777787999999986
8.3133619511344,0.0,0.142822,44.31137796,4.5800574851730165,15.5,59.37,2.4849066497880004,0.1476219166666666,44.34100546,-0.006669,0.1777787999999986
9.690541826198364,0.0,0.115174,40.606701,5.051073214869631,12.9,181.75,3.077312260546414,0.1226955833333333,40.92868888,-0.007801,0.1629156000000051
10.85048206198529,0.0,0.159815,44.31137796,0.0,4.83,122.17,2.4292177439274116,0.1658923333333333,44.37063526,-0.0061879999999999,0.1777787999999986
7.467942332285852,0.0,0.120372,40.606701,1.9572739077056285,37.39,21.87,2.8622008809294686,0.1277973333333333,40.68815609999999,-0.006756,0.1629156000000051
10.854662686263785,0.0,0.1186359999999999,40.606701,6.010114549603027,23.66,544.49,3.3105430133940246,0.1264915833333333,40.68815609999999,-0.008497,0.1629156000000051
10.552395447950312,0.0,0.114025,40.606701,5.460351178395269,23.99,295.02,3.9318256327243257,0.1221865,40.6066995,-0.0089619999999999,0.1629156000000051
11.344838119404097,0.0,0.1157609999999999,40.606701,5.78717341688503,25.44,428.99,3.092858984284714,0.123658,40.728885,-0.008298,0.0
9.029537661151497,0.0,0.142065,44.31137796,0.0,27.52,112.04,2.6602595372658615,0.1452211666666666,44.38545035999999,-0.000488,0.1777787999999986
7.340186835320115,3.784189633918261,0.1169099999999999,40.606701,1.0402767116551463,42.48,2.43,2.8903717578961645,0.12513225,40.6745798,-0.009528,0.1629156000000051
7.405495663199472,0.0,0.182936,47.80087836,0.0,48.6,27.83,2.6984038240504047,0.1900408333333333,45.76093036,-0.0044619999999999,-1.1999999998124622e-06
8.41803561988302,0.0,0.14531,44.31137796,0.0,21.48,63.75,2.4329113546696197,0.1492944166666666,44.38545026,-0.003398,0.1777787999999986
8.262558973010657,0.0,0.144902,44.31137796,0.0,17.62,53.89,2.6026896854443837,0.1487847499999999,44.34100546,-0.0034229999999998,0.1777787999999986
8.988695696785708,0.0,0.1169,40.606701,4.504686647409769,37.39,87.02,2.8622008809294686,0.1241743333333333,40.68815609999999,-0.0061919999999999,0.1629156000000051
8.790269111478656,0.0,0.14531,44.31137796,5.101085197018328,26.04,94.42,2.4329113546696197,0.1495465833333333,44.26693046,-0.0039870000000001,-1.1999999998124622e-06
7.069874128458572,0.0,0.146694,44.31137796,3.3054204262683866,26.04,16.97,2.4329113546696197,0.1503169166666666,44.31137546,-0.0045469999999999,0.1777787999999986
9.032409163483521,0.0,0.144152,44.31137796,4.921002301856218,34.68,121.33,2.6973262377392344,0.14888825,44.26693036,-0.004558,-1.1999999998124622e-06
9.635346635291183,0.0,0.120372,40.606701,4.951026822490944,31.32,156.02,2.908047942909107,0.1277973333333333,40.68815609999999,-0.006756,0.1629156000000051
9.812632434192041,0.0,0.118646,40.606701,4.71760561531788,32.48,159.02,3.044522437723423,0.1257149166666666,40.6745798,-0.006053,0.1629156000000051
8.977398978181862,0.0,0.144902,44.31137796,5.702781974322617,18.62,108.67,2.653241964607215,0.1487847499999999,44.34100546,-0.0034229999999998,0.1777787999999986
10.877839623823553,10.090589332503072,0.143166,44.31137796,6.6823591926146335,10.84,362.56,2.6026896854443837,0.1470798333333333,44.29656046,-0.003778,0.1777787999999986
7.388327859577107,0.0,0.165793,44.31137796,0.0,10.03,21.2,2.4292177439274116,0.1650056666666666,44.29656046,-0.0024109999999999,0.1777787999999986
13.728548634297264,0.0,0.144902,44.31137796,0.0,19.2,107.14,2.4329113546696197,0.1490533333333333,44.35582046,-0.004558,-1.1999999998124622e-06
7.729735331385051,0.0,0.1457109999999999,44.31137796,4.071758063549305,30.98,35.18,2.772588722239781,0.1505598333333333,44.38545035999999,-0.0055329999999999,0.1777787999999986
8.658692753689937,0.0,0.167093,45.81137796,0.0,18.99,70.63,2.5260485931191754,0.1690353333333333,44.43637546,-0.0014959999999999,1.677778799999999
10.83050059443856,0.0,0.112922,40.606701,6.0473721790462776,18.96,447.52,2.995732273553991,0.1231359166666666,40.7017324,-0.0101819999999999,0.1629156000000051
7.926602599181384,0.0,0.147506,45.80687796,0.0,18.12,52.79,2.4336133554004498,0.1507039166666666,44.40674546,-0.0030449999999999,1.677778799999999
7.99260665240021,0.0,0.142881,46.30537836,0.0,28.02,26.77,2.6984038240504047,0.14810628,44.44841216,-0.00561712,2.177779200000004
7.220373836723949,0.0,0.186188,45.80687796,4.171768459186905,46.32,17.49,2.653241964607215,0.1860995833333333,45.63643045999999,-0.003034,-1.1999999998124622e-06
8.698681067461614,0.0,0.1152369999999999,40.9390266,4.424966385165138,25.46,67.31,2.9014215940827497,0.1221398333333333,40.6900329,-0.007016,0.4962492000000083
2.3978952727983707,0.0,0.114603,40.606701,0.0,35.59,0.11,3.3068867021909143,0.124313,40.6338515,-0.01185,0.1629156000000051
14.643555260069547,0.0,0.1457109999999999,44.31137796,0.0,21.24,123.56,2.5257286443082556,0.14991325,44.37063526,-0.0037669999999999,0.1777787999999986
6.270988431858299,0.0,0.273963,59.26637796,3.7440776145786985,197.28,65.99,2.649714624089247,0.26744925,57.96193036,0.1188689999999999,14.939998799999998
8.304989580140361,9.567315270923913,0.1169099999999999,40.606701,3.600321427132145,29.85,48.81,2.8622008809294686,0.1253600833333333,40.6474275,-0.009528,0.1629156000000051
10.824646415807143,10.242349787976345,0.146694,44.31137796,0.0,27.32,141.34,2.653241964607215,0.1512171666666666,44.38545035999999,-0.0045469999999999,0.1777787999999986
9.515027043243787,5.627621113690637,0.143166,44.31137796,5.987883141524284,11.7,152.17,2.4849066497880004,0.1471938333333333,44.32619036,-0.003778,0.1777787999999986
7.520776415062797,0.0,0.142881,46.30537836,3.8245024078986507,28.02,21.61,2.6984038240504047,0.1481317499999999,44.44841206,-0.0068779999999999,2.177779200000004
9.50151633368222,0.0,0.1457109999999999,44.31137796,0.0,17.62,86.03,2.6026896854443837,0.1496668333333333,44.32619036,-0.0037669999999999,0.1777787999999986
7.66105638236183,0.0,0.144902,44.31137796,0.0,12.82,29.17,2.653241964607215,0.1486115833333332,44.31137526,-0.0034229999999998,0.1777787999999986
7.424761761823209,0.0,0.1153599999999999,41.27136420000001,1.556037135706985,37.44,3.28,2.7726512202867375,0.1266897499999999,40.70423469999999,-0.0126789999999998,0.8295828000000043
9.837668211498835,0.0,0.147506,45.80687796,0.0,26.2,50.78,2.772588722239781,0.1508219999999999,44.54655996,-0.0030449999999999,1.6777799999999985
10.635590988206486,0.0,0.115939,40.606701,6.256076284115952,5.76,527.27,2.908047942909107,0.1271655,40.91511228,-0.010366,0.1629156000000051
10.063989449190156,8.97638862194537,0.1640569999999999,44.31137796,0.0,14.7,194.14,2.6984038240504047,0.1680523333333332,44.32619036,-0.0035730000000001,0.1777787999999986
13.191840931413727,11.899499929798344,0.1646369999999999,44.31137796,5.201531097860345,17.22,165.61,2.4329113546696197,0.1680539166666666,44.37063546,-0.0015469999999999,0.1777787999999986
11.241562836385416,0.0,0.143478,44.31137796,6.5117304706933234,2.8,294.93,2.4329113546696197,0.1467495833333333,44.44470995999999,-0.0050430000000001,0.0
10.464702061835247,0.0,0.143166,44.31137796,6.769010319304727,21.81,454.73,2.649714624089247,0.1470293333333333,44.44470995999999,-0.0020439999999999,0.0
9.12913031655064,0.0,0.16464,44.31137796,5.514073699428229,10.08,98.01,2.4329113546696197,0.1677239166666666,44.31137546,-0.0029930000000001,0.1777787999999986
8.388222810119277,0.0,0.164635,44.31137796,0.0,27.32,49.33,2.653241964607215,0.1689663333333333,44.38545035999999,-0.0035200000000001,0.1777787999999986
14.457191271248373,0.0,0.1646369999999999,44.31137796,0.0,16.66,453.85,2.653241964607215,0.1656944166666666,44.34100526,-0.0015469999999999,0.1777787999999986
9.044521887281242,0.0,0.146348,45.30837756,0.0,15.12,84.58,2.653241964607215,0.1483278333333333,44.26693026,-0.0027189999999999,-1.1999999998124622e-06
10.580911772630838,0.0,0.1128599999999999,40.606701,4.536891345234797,40.8,141.86,3.0633909220278057,0.1233729166666666,40.5659715,-0.0107149999999999,3.600000006542814e-06
7.426549072397305,0.0,0.19923,45.80687796,3.309447523052588,43.8,18.55,2.6026896854443837,0.1943901666666666,45.55787526,0.0496449999999999,1.677778799999999
12.046156208960939,0.0,0.1457109999999999,44.31137796,2.4756977107026903,22.44,83.38,2.6946271807700692,0.1498553333333333,44.35582046,-0.0037669999999999,0.1777787999999986
7.772752716468742,0.0,0.146348,46.30537836,0.0,20.54,34.12,2.4329113546696197,0.1497758333333333,44.26693036,-0.0044619999999999,-1.1999999998124622e-06
9.19207456316929,0.0,0.115174,40.606701,4.961725122726247,94.2,105.37,3.6560979645895566,0.1228760833333333,40.68815609999999,-0.0079229999999999,0.1629156000000051
7.699389406256737,0.0,0.161165,44.31137796,2.1412419425852827,26.04,30.35,2.4329113546696197,0.1642573333333332,44.32619046,-0.0022319999999999,0.1777787999999986
14.952737927709629,13.057013860832177,0.1186359999999999,40.606701,5.870510865261174,24.0,387.56,2.833213344056216,0.1315825,41.49121104,-0.009007,3.600000006542814e-06
0.0,0.0,0.1169099999999999,40.606701,0.0,31.26,0.0,2.9041650800285006,0.1252461666666666,40.6610035,-0.009528,0.1629156000000051
7.602401335665818,0.0,0.146694,44.31137796,0.0,21.38,31.06,2.4292177439274116,0.1512171666666666,44.38545035999999,-0.0045469999999999,0.1777787999999986
8.447843113281444,0.0,0.144038,45.81137796,0.0,19.52,57.34,2.6026896854443837,0.1493918333333333,44.26693036,-0.0067659999999999,-1.1999999998124622e-06
9.607706101827697,0.0,0.146348,45.80687796,0.0,18.12,88.02,2.4329113546696197,0.1499535,44.54656026,-0.0033959999999999,1.677778799999999
10.472317898588694,9.9122490582047,0.148299,41.1052014,6.384553384148091,144.35,606.29,3.7977338590260183,0.1538786666666666,41.1601706,-0.0017599999999999,0.1649155200000009
10.071329788065249,0.0,0.1169099999999999,40.606701,0.0,23.4,322.93,3.1354942159291497,0.1245401666666666,40.728885,-0.007137,0.0
14.262322322933334,0.0,0.146694,44.31137796,0.0,27.32,103.34,2.653241964607215,0.1512171666666666,44.38545035999999,-0.0045469999999999,0.1777787999999986
14.369410038903588,0.0,0.161454,44.31137796,6.185055696160167,22.95,258.44,2.6984038240504047,0.166408,44.37063546,-0.0052599999999999,0.1777787999999986
9.056139690898883,0.0,0.14398,44.31137796,0.0,16.92,114.66,2.4329113546696197,0.1485490833333333,44.35582046,-0.005508,0.1777787999999986
8.504513138258863,0.0,0.146694,44.31137796,0.0,25.92,0.03,2.4292177439274116,0.1506431666666666,44.26693046,-0.0051499999999999,-1.1999999998124622e-06
9.254452946594503,0.0,0.1457109999999999,44.31137796,5.677849092629697,11.7,141.83,2.4849066497880004,0.1497395,44.32619046,-0.0037669999999999,0.1777787999999986
8.709630081951286,0.0,0.144902,44.31137796,5.201861530730407,19.04,87.0,2.6741486494265287,0.1487847499999999,44.34100546,-0.0034229999999998,0.1777787999999986
8.353497098745448,8.15162164696975,0.143227,44.31137796,0.0,26.04,66.14,2.4329113546696197,0.15041225,44.26693026,-0.0086089999999999,-1.1999999998124622e-06
13.634143345638737,0.0,0.1646369999999999,44.31137796,5.4450117456988405,16.66,150.39,2.653241964607215,0.1675404166666666,44.34100546,-0.0015469999999999,0.1777787999999986
8.677609912822142,0.0,0.144902,44.31137796,0.0,9.919999999999993,75.75,2.653241964607215,0.1497116666666666,44.29656026,-0.0048469999999999,0.1777787999999986
11.884344183327977,0.0,0.145789,44.31137796,0.0,6.18,448.37,2.653241964607215,0.1482293333333333,44.28174546,-0.002224,0.1777787999999986
12.926472573371385,0.0,0.1640579999999999,44.31137796,7.0263024670441325,29.76,316.06,2.653241964607215,0.1680113333333333,44.26693046,-0.004194,-1.1999999998124622e-06
6.779921907472252,0.0,0.1457109999999999,44.31137796,0.0,21.52,13.59,2.653241964607215,0.1494028333333333,44.35582036,-0.0037669999999999,0.1777787999999986
12.518006989734088,0.0,0.114603,40.606701,5.587885159910029,24.18,486.74,3.044522437723423,0.12278725,40.728885,-0.0094589999999999,0.0
9.100078977718645,0.0,0.120372,40.606701,4.377516479195996,37.92,115.27,2.785011242238338,0.1279144166666666,40.7017324,-0.006756,0.1629156000000051
12.288896098729287,0.0,0.1152369999999999,40.606701,6.297146151668162,3.9,573.85,3.0812216595694055,0.1238738333333333,40.6066995,-0.009328,0.1629156000000051
9.985666438493771,0.0,0.141434,44.31137796,6.2183012702598095,11.04,256.06,2.432735777459091,0.1460336666666666,44.31137526,-0.005519,0.1777787999999986
8.923058219545728,0.0,0.141491,44.31137796,4.960604360490691,36.24,122.45,2.740194654428777,0.1458384166666666,44.26693046,-0.005257,-1.1999999998124622e-06
9.618535084655214,8.385716828627851,0.117496,40.606701,0.0,30.18,204.98,3.258096538021482,0.1254218333333333,40.6745798,-0.0089479999999999,0.1629156000000051
6.194405391104672,0.0,0.146348,46.30537836,0.0,27.44,6.89,2.653241964607215,0.1499535,44.62989366,-0.0033959999999999,2.177779200000004
11.020168940665116,0.0,0.1169,40.606701,7.550424622052845,248.64,348.93,5.117993812416755,0.1247373333333333,40.728885,-0.00901,0.0
2.302585092994046,0.0,0.146694,44.31137796,0.0,23.76,0.15,2.4329113546696197,0.1512100833333333,44.40026526,-0.0045469999999999,0.1777787999999986
9.65194452670022,0.0,0.1165089999999999,40.606701,4.174848701881061,8.25,215.75,3.7988095134861326,0.123733,40.5795475,-0.009786,0.1629156000000051
10.231855610259325,0.0,0.1153599999999999,40.606701,5.161523515030043,4.02,319.83,3.092858984284714,0.1262339166666666,40.5931235,-0.0126789999999998,0.1629156000000051
8.346167594364134,0.0,0.1457109999999999,44.31137796,0.0,24.4,55.5,2.772588722239781,0.1498553333333333,44.35582046,-0.0037669999999999,0.1777787999999986
12.880355508443722,0.0,0.161743,44.31137796,6.719085615528003,27.14,266.7,2.653241964607215,0.1664494166666666,44.40026526,-0.0046869999999999,0.1777787999999986
9.161360189754465,0.0,0.141434,44.31137796,3.861571461932048,5.52,20.87,2.4329113546696197,0.14676725,44.34100546,-0.006249,0.1777787999999986
9.620859354387026,0.0,0.120372,40.606701,0.0,37.49,216.27,3.357349981881879,0.1277973333333333,40.68815609999999,-0.006756,0.1629156000000051
10.038324342758338,0.0,0.115174,40.606701,4.378144107409657,47.16,94.62,3.1822118404966093,0.1228155833333333,40.6745798,-0.007801,0.1629156000000051
9.986403052863436,8.23880116587155,0.11634,40.606701,0.0,20.4,264.86,3.3105430133940246,0.1241764999999999,40.728885,-0.008298,0.0
8.978029932837156,8.886823846515187,0.14207,44.31137796,0.0,26.04,124.71,2.4329113546696197,0.1499311666666666,44.26693036,-0.0097659999999999,-1.1999999998124622e-06
8.418697944667139,0.0,0.146694,44.31137796,4.821732125936747,28.58,72.98,2.6026896854443837,0.1512100833333333,44.40026526,-0.0045469999999999,0.1777787999999986
